ID,Plataforma,Fecha,Alcance,Engagement,Tasa Engagement,Likes,Comentarios,Compartidos
POST_INSTAGRAM_0071,Instagram,2025-10-07,4982,153,3.07,93,24,13
POST_FACEBOOK_0164,Facebook,2025-10-07,3251,101,3.11,56,8,24
POST_INSTAGRAM_0184,Instagram,2025-10-06,4440,239,5.38,155,38,36
POST_LINKEDIN_0070,LinkedIn,2025-10-02,1346,54,4.03,50,5,11
POST_TIKTOK_0109,TikTok,2025-10-02,5678,407,7.16,308,87,108
POST_FACEBOOK_0191,Facebook,2025-10-02,4037,116,2.88,115,8,10
POST_LINKEDIN_0119,LinkedIn,2025-10-01,2401,89,3.72,87,23,6
POST_LINKEDIN_0108,LinkedIn,2025-09-30,3283,72,2.19,57,9,15
POST_TWITTER_0135,Twitter,2025-09-27,964,18,1.86,10,4,3
POST_FACEBOOK_0044,Facebook,2025-09-24,5411,97,1.79,52,5,17
POST_LINKEDIN_0152,LinkedIn,2025-09-24,2016,57,2.81,40,6,6
POST_FACEBOOK_0097,Facebook,2025-09-23,3401,55,1.62,35,8,13
POST_INSTAGRAM_0027,Instagram,2025-09-19,3217,120,3.74,82,14,22
POST_TIKTOK_0054,TikTok,2025-09-18,12242,847,6.92,704,125,168
POST_LINKEDIN_0099,LinkedIn,2025-09-13,2024,48,2.38,22,6,12
POST_LINKEDIN_0026,LinkedIn,2025-09-08,2748,78,2.84,61,13,13
POST_TIKTOK_0086,TikTok,2025-09-08,6779,535,7.89,376,88,87
POST_TIKTOK_0151,TikTok,2025-08-29,11197,794,7.09,729,108,108
POST_INSTAGRAM_0085,Instagram,2025-08-28,8002,320,4,218,24,42
POST_FACEBOOK_0072,Facebook,2025-08-25,5619,103,1.83,73,26,17
POST_TWITTER_0177,Twitter,2025-08-25,4810,109,2.27,86,16,11
POST_FACEBOOK_0059,Facebook,2025-08-19,4398,137,3.12,96,14,19
POST_INSTAGRAM_0011,Instagram,2025-08-18,5811,285,4.9,158,35,40
POST_TWITTER_0020,Twitter,2025-08-18,3069,63,2.04,47,14,7
POST_LINKEDIN_0114,LinkedIn,2025-08-18,2847,99,3.49,60,14,14
POST_FACEBOOK_0116,Facebook,2025-08-12,7110,96,1.35,86,18,17
POST_TWITTER_0047,Twitter,2025-08-11,2957,49,1.64,35,8,7
POST_FACEBOOK_0141,Facebook,2025-08-11,4673,59,1.26,52,9,8
POST_TIKTOK_0120,TikTok,2025-08-06,11940,585,4.9,490,103,136
POST_INSTAGRAM_0161,Instagram,2025-08-05,5112,185,3.62,100,32,30
POST_LINKEDIN_0057,LinkedIn,2025-08-01,2347,96,4.09,55,18,10
POST_INSTAGRAM_0101,Instagram,2025-07-31,3776,132,3.51,85,13,32
POST_TIKTOK_0172,TikTok,2025-07-31,16549,1470,8.88,1062,160,198
POST_LINKEDIN_0061,LinkedIn,2025-07-30,2302,73,3.16,52,9,16
POST_FACEBOOK_0045,Facebook,2025-07-28,5355,54,1,39,12,4
POST_TIKTOK_0137,TikTok,2025-07-27,10610,1032,9.73,678,188,72
POST_TWITTER_0048,Twitter,2025-07-26,7976,250,3.14,155,48,19
POST_FACEBOOK_0049,Facebook,2025-07-24,5878,113,1.93,69,22,19
POST_FACEBOOK_0171,Facebook,2025-07-24,5695,229,4.03,142,15,55
POST_TWITTER_0197,Twitter,2025-07-24,2317,78,3.36,55,6,8
POST_FACEBOOK_0188,Facebook,2025-07-16,5790,194,3.34,139,32,19
POST_TWITTER_0017,Twitter,2025-07-15,3522,79,2.24,53,10,8
POST_INSTAGRAM_0125,Instagram,2025-07-13,6641,253,3.81,161,17,47
POST_FACEBOOK_0050,Facebook,2025-07-12,3169,45,1.4,30,13,7
POST_FACEBOOK_0103,Facebook,2025-07-12,4557,155,3.4,97,37,25
POST_LINKEDIN_0094,LinkedIn,2025-07-09,3045,176,5.78,103,36,19
POST_TWITTER_0032,Twitter,2025-07-08,5115,169,3.3,104,13,27
POST_FACEBOOK_0042,Facebook,2025-07-08,1930,14,0.72,9,3,2
POST_TWITTER_0168,Twitter,2025-07-07,2687,57,2.13,35,14,4
POST_FACEBOOK_0118,Facebook,2025-07-06,6093,113,1.86,73,17,13
POST_FACEBOOK_0104,Facebook,2025-07-05,6101,125,2.05,66,17,17
POST_FACEBOOK_0178,Facebook,2025-07-04,7684,280,3.64,227,45,26
POST_FACEBOOK_0018,Facebook,2025-07-02,5227,143,2.73,98,7,25
POST_TIKTOK_0066,TikTok,2025-06-28,10875,853,7.84,533,156,155
POST_TIKTOK_0040,TikTok,2025-06-24,15754,1136,7.21,765,154,178
POST_TWITTER_0186,Twitter,2025-06-22,6404,145,2.26,89,34,17
POST_FACEBOOK_0022,Facebook,2025-06-19,5214,171,3.27,103,14,25
POST_FACEBOOK_0084,Facebook,2025-06-16,4673,147,3.15,111,17,20
POST_TIKTOK_0007,TikTok,2025-06-12,9715,422,4.34,327,48,34
POST_TWITTER_0002,Twitter,2025-06-04,1447,33,2.28,20,3,8
POST_LINKEDIN_0134,LinkedIn,2025-06-01,1264,48,3.83,43,11,7
POST_LINKEDIN_0074,LinkedIn,2025-05-27,2624,75,2.86,49,12,3
POST_TWITTER_0019,Twitter,2025-05-25,3259,50,1.53,39,5,4
POST_LINKEDIN_0024,LinkedIn,2025-05-24,1848,88,4.74,65,23,14
POST_FACEBOOK_0102,Facebook,2025-05-24,4261,112,2.63,76,28,18
POST_TIKTOK_0140,TikTok,2025-05-22,11464,394,3.44,246,78,62
POST_FACEBOOK_0077,Facebook,2025-05-19,4356,120,2.75,83,25,16
POST_FACEBOOK_0009,Facebook,2025-05-18,8066,301,3.73,269,53,48
POST_LINKEDIN_0112,LinkedIn,2025-05-13,1736,59,3.42,31,11,9
POST_TWITTER_0055,Twitter,2025-05-12,2500,76,3.02,58,14,7
POST_INSTAGRAM_0107,Instagram,2025-05-11,4533,133,2.94,72,30,20
POST_LINKEDIN_0130,LinkedIn,2025-05-10,2555,95,3.72,71,13,21
POST_TIKTOK_0124,TikTok,2025-05-09,16577,1120,6.75,851,178,126
POST_LINKEDIN_0078,LinkedIn,2025-05-06,1656,50,3.03,29,12,5
POST_LINKEDIN_0148,LinkedIn,2025-05-06,1383,46,3.31,37,3,9
POST_FACEBOOK_0010,Facebook,2025-05-05,4194,116,2.76,92,22,21
POST_LINKEDIN_0089,LinkedIn,2025-05-05,2478,94,3.8,55,19,17
POST_TWITTER_0185,Twitter,2025-05-04,2377,44,1.85,38,3,1
POST_TIKTOK_0149,TikTok,2025-05-02,19707,1094,5.55,677,166,191
POST_TWITTER_0128,Twitter,2025-05-01,3288,84,2.56,56,11,8
POST_INSTAGRAM_0123,Instagram,2025-04-30,7936,376,4.74,234,25,47
POST_FACEBOOK_0174,Facebook,2025-04-29,4263,127,2.99,76,23,12
POST_FACEBOOK_0005,Facebook,2025-04-28,3905,76,1.94,51,10,10
POST_LINKEDIN_0180,LinkedIn,2025-04-23,2964,32,1.09,24,4,3
POST_TIKTOK_0075,TikTok,2025-04-21,6254,306,4.9,198,50,44
POST_TWITTER_0008,Twitter,2025-04-19,6136,133,2.17,95,10,25
POST_INSTAGRAM_0129,Instagram,2025-04-19,4313,125,2.9,96,20,9
POST_INSTAGRAM_0126,Instagram,2025-04-17,1884,80,4.27,50,11,10
POST_LINKEDIN_0163,LinkedIn,2025-04-16,2352,54,2.28,42,7,5
POST_TIKTOK_0200,TikTok,2025-04-14,6507,529,8.13,449,49,78
POST_INSTAGRAM_0198,Instagram,2025-04-12,6244,167,2.67,132,34,17
POST_TWITTER_0062,Twitter,2025-04-10,2900,41,1.42,31,6,8
POST_INSTAGRAM_0003,Instagram,2025-04-07,4892,135,2.76,91,12,17
POST_INSTAGRAM_0012,Instagram,2025-04-06,6251,255,4.08,142,24,31
POST_FACEBOOK_0015,Facebook,2025-04-06,5178,192,3.72,147,35,41
POST_TWITTER_0036,Twitter,2025-03-28,2264,33,1.47,19,5,8
POST_LINKEDIN_0081,LinkedIn,2025-03-28,2707,39,1.45,31,4,4
POST_FACEBOOK_0146,Facebook,2025-03-28,3652,70,1.92,54,9,4
POST_LINKEDIN_0068,LinkedIn,2025-03-27,2027,78,3.85,62,12,15
POST_FACEBOOK_0041,Facebook,2025-03-26,4244,59,1.39,46,8,5
POST_TIKTOK_0117,TikTok,2025-03-26,13601,573,4.22,464,59,61
POST_TIKTOK_0079,TikTok,2025-03-25,12627,787,6.23,352,122,211
POST_TIKTOK_0014,TikTok,2025-03-23,107,7,6.16,4,1,1
POST_LINKEDIN_0028,LinkedIn,2025-03-23,922,44,4.73,33,8,6
POST_FACEBOOK_0150,Facebook,2025-03-20,2896,59,2.04,45,10,7
POST_INSTAGRAM_0162,Instagram,2025-03-19,3866,149,3.85,109,21,25
POST_LINKEDIN_0166,LinkedIn,2025-03-18,2413,83,3.46,67,17,13
POST_INSTAGRAM_0169,Instagram,2025-03-12,6180,185,2.99,159,14,33
POST_TIKTOK_0033,TikTok,2025-03-11,11753,561,4.77,459,78,86
POST_INSTAGRAM_0013,Instagram,2025-03-10,5406,233,4.3,156,45,43
POST_TWITTER_0160,Twitter,2025-03-10,5175,121,2.34,72,20,26
POST_TWITTER_0025,Twitter,2025-03-07,2066,32,1.55,24,6,4
POST_FACEBOOK_0029,Facebook,2025-03-04,2773,64,2.32,39,9,9
POST_LINKEDIN_0087,LinkedIn,2025-03-02,1049,32,3.09,20,6,7
POST_INSTAGRAM_0060,Instagram,2025-02-27,5524,146,2.65,109,26,29
POST_TWITTER_0067,Twitter,2025-02-26,4491,110,2.46,69,11,13
POST_TWITTER_0090,Twitter,2025-02-23,4255,84,1.97,67,10,9
POST_TIKTOK_0069,TikTok,2025-02-22,9259,375,4.05,267,59,87
POST_TIKTOK_0190,TikTok,2025-02-16,15688,1101,7.02,680,66,174
POST_TIKTOK_0139,TikTok,2025-02-15,12650,705,5.57,584,168,109
POST_TIKTOK_0111,TikTok,2025-02-13,10574,471,4.46,389,86,68
POST_LINKEDIN_0083,LinkedIn,2025-02-12,2074,51,2.47,31,11,8
POST_FACEBOOK_0092,Facebook,2025-02-12,3667,100,2.71,70,18,6
POST_TIKTOK_0088,TikTok,2025-02-08,15351,954,6.21,595,188,185
POST_TIKTOK_0106,TikTok,2025-02-08,11056,820,7.41,532,106,103
POST_TIKTOK_0006,TikTok,2025-02-07,16847,1019,6.05,760,171,199
POST_FACEBOOK_0143,Facebook,2025-02-01,5800,180,3.11,107,20,24
POST_INSTAGRAM_0187,Instagram,2025-01-31,4603,149,3.24,116,14,22
POST_TWITTER_0058,Twitter,2025-01-26,3897,94,2.42,59,16,20
POST_TWITTER_0158,Twitter,2025-01-26,5728,142,2.49,99,29,16
POST_INSTAGRAM_0189,Instagram,2025-01-25,2328,103,4.44,82,9,10
POST_INSTAGRAM_0073,Instagram,2025-01-21,5757,262,4.55,194,51,23
POST_LINKEDIN_0193,LinkedIn,2025-01-21,1750,11,0.62,8,1,1
POST_LINKEDIN_0133,LinkedIn,2025-01-19,2420,77,3.18,37,13,8
POST_LINKEDIN_0196,LinkedIn,2025-01-19,1841,58,3.15,31,11,14
POST_INSTAGRAM_0183,Instagram,2025-01-18,6164,348,5.64,274,24,67
POST_FACEBOOK_0179,Facebook,2025-01-15,5754,88,1.53,72,15,12
POST_INSTAGRAM_0156,Instagram,2025-01-14,4214,159,3.77,121,25,23
POST_FACEBOOK_0167,Facebook,2025-01-14,3075,58,1.88,39,6,6
POST_TIKTOK_0175,TikTok,2025-01-14,7825,268,3.43,147,52,53
POST_INSTAGRAM_0043,Instagram,2025-01-12,4528,204,4.51,170,26,12
POST_TIKTOK_0091,TikTok,2025-01-11,9289,668,7.19,468,67,114
POST_FACEBOOK_0064,Facebook,2025-01-09,3237,60,1.85,43,10,9
POST_INSTAGRAM_0065,Instagram,2025-01-09,6069,201,3.31,155,17,30
POST_INSTAGRAM_0195,Instagram,2025-01-07,3818,114,2.99,84,16,15
POST_TWITTER_0016,Twitter,2025-01-05,4159,53,1.28,45,8,6
POST_LINKEDIN_0051,LinkedIn,2025-01-04,2005,82,4.07,57,8,11
POST_TWITTER_0138,Twitter,2025-01-04,3174,51,1.61,34,5,7
POST_FACEBOOK_0038,Facebook,2025-01-01,5297,111,2.1,74,15,14
POST_FACEBOOK_0052,Facebook,2025-01-01,5016,142,2.82,125,27,7
POST_LINKEDIN_0170,LinkedIn,2025-01-01,2347,68,2.9,43,8,11
POST_LINKEDIN_0154,LinkedIn,2024-12-30,4313,212,4.91,93,49,18
POST_TWITTER_0023,Twitter,2024-12-29,5201,85,1.64,60,8,13
POST_LINKEDIN_0142,LinkedIn,2024-12-28,4130,151,3.65,112,20,9
POST_LINKEDIN_0153,LinkedIn,2024-12-27,1671,59,3.54,39,6,10
POST_TIKTOK_0082,TikTok,2024-12-24,13294,1432,10.78,1058,141,140
POST_TWITTER_0001,Twitter,2024-12-22,3201,62,1.92,41,8,14
POST_INSTAGRAM_0157,Instagram,2024-12-20,9270,813,8.77,677,49,107
POST_TWITTER_0131,Twitter,2024-12-19,2216,71,3.19,57,14,2
POST_FACEBOOK_0080,Facebook,2024-12-16,2171,53,2.42,29,10,9
POST_FACEBOOK_0076,Facebook,2024-12-14,3582,97,2.71,73,15,15
POST_TWITTER_0173,Twitter,2024-12-13,3646,108,2.97,84,13,11
POST_FACEBOOK_0046,Facebook,2024-12-12,5964,276,4.63,201,49,19
POST_TWITTER_0039,Twitter,2024-12-09,3520,59,1.68,45,9,6
POST_INSTAGRAM_0098,Instagram,2024-12-08,7455,340,4.56,258,58,72
POST_INSTAGRAM_0115,Instagram,2024-12-06,6952,372,5.35,327,30,79
POST_INSTAGRAM_0035,Instagram,2024-12-01,6676,207,3.11,144,24,42
POST_TIKTOK_0096,TikTok,2024-11-25,17912,1381,7.71,1045,136,359
POST_TIKTOK_0031,TikTok,2024-11-24,8652,594,6.87,391,78,78
POST_FACEBOOK_0121,Facebook,2024-11-24,4219,86,2.04,60,14,10
POST_FACEBOOK_0113,Facebook,2024-11-23,3289,57,1.74,36,5,7
POST_FACEBOOK_0155,Facebook,2024-11-23,3620,108,3,75,19,19
POST_TIKTOK_0165,TikTok,2024-11-22,12433,1208,9.72,832,281,110
POST_TWITTER_0056,Twitter,2024-11-21,4458,31,0.7,23,3,6
POST_LINKEDIN_0147,LinkedIn,2024-11-20,2736,149,5.44,118,29,17
POST_LINKEDIN_0176,LinkedIn,2024-11-20,2775,106,3.8,76,11,15
POST_TWITTER_0037,Twitter,2024-11-18,3910,87,2.24,64,14,9
POST_LINKEDIN_0093,LinkedIn,2024-11-18,1667,68,4.07,45,13,16
POST_TIKTOK_0199,TikTok,2024-11-16,15850,744,4.69,499,121,141
POST_LINKEDIN_0110,LinkedIn,2024-11-15,2827,61,2.16,51,7,8
POST_TIKTOK_0034,TikTok,2024-11-10,16014,889,5.55,640,127,180
POST_FACEBOOK_0182,Facebook,2024-11-09,4578,103,2.24,64,2,17
POST_TWITTER_0030,Twitter,2024-11-08,3458,55,1.6,41,10,7
POST_INSTAGRAM_0122,Instagram,2024-11-04,6423,305,4.75,193,52,51
POST_LINKEDIN_0095,LinkedIn,2024-11-02,3130,149,4.75,103,23,32
POST_TIKTOK_0132,TikTok,2024-10-29,19675,1313,6.67,1033,108,311
POST_LINKEDIN_0127,LinkedIn,2024-10-28,2118,98,4.63,73,16,17
POST_TIKTOK_0159,TikTok,2024-10-27,6177,383,6.2,252,55,59
POST_FACEBOOK_0100,Facebook,2024-10-26,4473,100,2.23,60,18,17
POST_LINKEDIN_0181,LinkedIn,2024-10-26,1914,54,2.8,39,3,7
POST_LINKEDIN_0053,LinkedIn,2024-10-25,3424,122,3.56,60,20,18
POST_FACEBOOK_0063,Facebook,2024-10-25,4507,92,2.03,65,18,12
POST_INSTAGRAM_0105,Instagram,2024-10-22,6944,391,5.63,221,54,59
POST_INSTAGRAM_0145,Instagram,2024-10-21,7907,393,4.97,317,42,42
POST_TWITTER_0194,Twitter,2024-10-18,3756,83,2.22,53,12,15
POST_FACEBOOK_0021,Facebook,2024-10-17,6439,117,1.82,91,8,13
POST_TWITTER_0136,Twitter,2024-10-17,4015,53,1.32,41,10,8
POST_INSTAGRAM_0144,Instagram,2024-10-17,4910,182,3.71,100,28,41
POST_FACEBOOK_0004,Facebook,2024-10-14,5765,220,3.82,125,31,17
POST_INSTAGRAM_0192,Instagram,2024-10-14,5685,274,4.81,185,49,20